MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,timestamp,clf_target,y_pred_proba,y_pred
3.5528,27.0,4.073627844712182,1.0535475234270415,1398.0,1.8714859437751004,33.77,-118.15,2020-12-11 08:00:00,1,0.91,1
3.901,37.0,5.154213036565978,1.109697933227345,1080.0,1.7170111287758347,33.76,-118.14,2020-12-11 09:00:00,1,0.83,1
3.625,29.0,4.213517665130568,1.087557603686636,1059.0,1.6267281105990783,33.72,-118.16,2020-12-11 10:00:00,1,0.91,1
3.5985,36.0,3.893190921228305,1.048064085447263,1183.0,1.5794392523364489,33.76,-118.15,2020-12-11 11:00:00,1,0.88,1
3.5292,36.0,3.7252559726962455,1.0332764505119454,1912.0,1.6313993174061434,33.77,-118.15,2020-12-11 12:00:00,1,0.91,1
4.5469,52.0,4.181132075471698,0.9924528301886792,940.0,1.7735849056603774,33.76,-118.13,2020-12-11 13:00:00,1,0.82,1
4.25,44.0,3.800492610837439,1.1403940886699508,652.0,1.6059113300492611,33.76,-118.13,2020-12-11 14:00:00,1,0.77,0
4.0795,39.0,3.5185185185185186,1.1181657848324515,867.0,1.529100529100529,33.75,-118.14,2020-12-11 15:00:00,1,0.84,1
4.3889,52.0,4.290064102564102,1.0288461538461535,1144.0,1.8333333333333333,33.76,-118.14,2020-12-11 16:00:00,1,0.8,1
3.5214,50.0,4.1225626740947074,1.0598885793871866,1179.0,1.6420612813370474,33.76,-118.14,2020-12-11 17:00:00,1,0.82,1
3.385,44.0,3.1832358674463936,1.044834307992203,741.0,1.4444444444444444,33.76,-118.14,2020-12-11 18:00:00,1,0.77,0
5.8408,52.0,5.411764705882353,1.0024509803921569,791.0,1.9387254901960784,33.77,-118.14,2020-12-11 19:00:00,1,0.92,1
4.7361,50.0,5.539393939393939,1.0121212121212122,322.0,1.9515151515151516,33.76,-118.14,2020-12-11 20:00:00,1,0.92,1
4.7875,46.0,4.2298507462686565,1.0044776119402985,1175.0,1.7537313432835822,33.76,-118.13,2020-12-11 21:00:00,1,0.88,1
3.9352,44.0,4.603636363636364,1.1290909090909091,961.0,1.7472727272727273,33.76,-118.13,2020-12-11 22:00:00,1,0.74,0
3.7813,43.0,4.752321981424148,1.0340557275541795,1240.0,1.9195046439628485,33.76,-118.12,2020-12-11 23:00:00,1,0.85,1
7.3672,47.0,5.978456014362657,1.021543985637343,1220.0,2.190305206463196,33.75,-118.12,2020-12-12 00:00:00,1,0.94,1
7.0796,45.0,5.759013282732448,0.9791271347248576,1127.0,2.138519924098672,33.76,-118.12,2020-12-12 01:00:00,1,0.97,1
3.9934,41.0,5.004830917874396,1.1859903381642511,742.0,1.792270531400966,33.75,-118.12,2020-12-12 02:00:00,1,0.82,1
5.1815,36.0,5.569506726457399,1.1771300448430493,792.0,1.7757847533632287,33.71,-118.14,2020-12-12 03:00:00,1,0.89,1
5.6051,15.0,4.815195071868583,1.0287474332648872,1879.0,1.929158110882957,33.76,-118.1,2020-12-12 04:00:00,1,0.87,1
5.1508,15.0,5.3171728971962615,1.078855140186916,3333.0,1.9468457943925237,33.77,-118.11,2020-12-12 05:00:00,1,0.92,1
6.0362,20.0,5.082959641255606,1.0695067264573992,1941.0,2.1760089686098656,33.77,-118.12,2020-12-12 06:00:00,1,0.94,1
10.2233,10.0,6.872280037842952,1.075685903500473,2528.0,2.391674550614948,33.77,-118.12,2020-12-12 07:00:00,1,0.95,1
4.6852,52.0,5.509687034277198,1.029806259314456,1436.0,2.140089418777944,33.77,-118.13,2020-12-12 08:00:00,1,0.89,1
5.3046,37.0,5.028801843317972,1.066820276497696,1661.0,1.913594470046083,33.77,-118.13,2020-12-12 09:00:00,1,0.93,1
2.1579,27.0,5.060422960725076,1.5740181268882176,744.0,2.2477341389728096,33.35,-118.32,2020-12-12 10:00:00,1,0.39,0
2.8333,52.0,5.473317865429235,1.37122969837587,1100.0,2.5522041763341066,33.34,-118.33,2020-12-12 11:00:00,1,0.37,0
3.3906,52.0,7.385416666666667,1.7777777777777777,733.0,2.545138888888889,33.33,-118.32,2020-12-12 12:00:00,1,0.36,0
2.7361,52.0,6.225,1.65,341.0,2.13125,33.34,-118.32,2020-12-12 13:00:00,1,0.37,0
2.6042,29.0,4.138728323699422,1.2369942196531791,422.0,2.439306358381503,33.43,-118.48,2020-12-12 14:00:00,1,0.79,0
1.554,32.0,4.181168057210965,1.0929678188319427,2794.0,3.33015494636472,33.96,-118.29,2020-12-12 15:00:00,0,0.17,0
1.5078,36.0,4.544529262086514,1.063613231552163,1367.0,3.4783715012722647,33.95,-118.3,2020-12-12 16:00:00,0,0.07,0
2.0,31.0,3.894375857338821,1.0864197530864197,2390.0,3.2784636488340198,33.95,-118.29,2020-12-12 17:00:00,0,0.3,0
1.2455,41.0,4.065217391304348,1.0869565217391304,1805.0,3.567193675889328,33.95,-118.3,2020-12-12 18:00:00,0,0.03,0
2.2031,27.0,4.412935323383085,1.1044776119402986,1622.0,4.034825870646766,33.95,-118.3,2020-12-12 19:00:00,0,0.21,0
1.5898,35.0,4.176678445229682,1.0777385159010602,977.0,3.452296819787986,33.95,-118.3,2020-12-12 20:00:00,0,0.05,0
1.5615,38.0,4.282918149466192,1.1209964412811388,1774.0,3.1565836298932384,33.94,-118.29,2020-12-12 21:00:00,0,0.09,0
2.5679,36.0,4.1913875598086126,1.0311004784688995,2521.0,3.0155502392344498,33.94,-118.3,2020-12-12 22:00:00,0,0.58,0
2.0114,36.0,4.398706896551724,1.144396551724138,1390.0,2.9956896551724137,33.94,-118.3,2020-12-12 23:00:00,0,0.16,0
1.6716,32.0,4.577966101694916,1.2,1880.0,3.1864406779661016,33.94,-118.29,2020-12-13 00:00:00,0,0.17,0
1.7244,32.0,3.8210526315789473,1.0273684210526317,1715.0,3.610526315789474,33.93,-118.29,2020-12-13 01:00:00,0,0.13,0
1.2,35.0,3.987730061349693,1.0920245398773003,1216.0,3.7300613496932513,33.93,-118.3,2020-12-13 02:00:00,0,0.04,0
1.3962,36.0,3.76672384219554,1.085763293310463,2017.0,3.4596912521440824,33.93,-118.3,2020-12-13 03:00:00,0,0.2,0
3.2024,40.0,5.373068432671082,1.0529801324503312,1646.0,3.6335540838852096,33.93,-118.3,2020-12-13 04:00:00,0,0.25,0
4.2917,37.0,5.14859437751004,0.9799196787148594,852.0,3.421686746987952,33.93,-118.31,2020-12-13 05:00:00,0,0.63,0
3.6583,44.0,5.534328358208955,1.0955223880597016,976.0,2.9134328358208954,33.94,-118.31,2020-12-13 06:00:00,0,0.26,0
2.2448,40.0,5.005221932114883,1.1436031331592689,1021.0,2.66579634464752,33.94,-118.31,2020-12-13 07:00:00,1,0.19,0
3.2206,40.0,5.777292576419214,1.0611353711790392,684.0,2.986899563318777,33.94,-118.31,2020-12-13 08:00:00,0,0.3,0
3.775,40.0,5.7407407407407405,1.0296296296296297,798.0,2.955555555555556,33.94,-118.31,2020-12-13 09:00:00,0,0.53,0
5.5787,42.0,6.306451612903226,1.0806451612903225,602.0,3.236559139784946,33.93,-118.31,2020-12-13 10:00:00,0,0.86,1
4.9464,43.0,6.216949152542373,0.9898305084745764,997.0,3.3796610169491523,33.93,-118.31,2020-12-13 11:00:00,0,0.68,0
4.5368,37.0,5.720250521920668,1.0521920668058455,1468.0,3.0647181628392484,33.94,-118.32,2020-12-13 12:00:00,1,0.79,0
4.25,37.0,5.346067415730337,1.0382022471910113,1327.0,2.9820224719101125,33.93,-118.32,2020-12-13 13:00:00,1,0.69,0
4.4091,37.0,5.4171597633136095,1.0532544378698223,925.0,2.7366863905325443,33.93,-118.33,2020-12-13 14:00:00,0,0.83,1
6.0718,38.0,5.831932773109243,0.9411764705882352,412.0,3.46218487394958,33.93,-118.33,2020-12-13 15:00:00,0,0.84,1
4.0625,35.0,4.794466403162056,1.1225296442687749,742.0,2.932806324110672,33.93,-118.34,2020-12-13 16:00:00,0,0.73,0
3.1563,37.0,5.109965635738831,1.0171821305841924,863.0,2.9656357388316152,33.94,-118.32,2020-12-13 17:00:00,1,0.28,0
4.6389,38.0,6.313609467455621,1.0059171597633136,499.0,2.9526627218934918,33.94,-118.32,2020-12-13 18:00:00,1,0.81,1
4.0536,36.0,6.597701149425287,1.0727969348659003,830.0,3.1800766283524906,33.94,-118.32,2020-12-13 19:00:00,1,0.63,0
4.0,36.0,5.101769911504425,0.991150442477876,639.0,2.827433628318584,33.94,-118.32,2020-12-13 20:00:00,1,0.66,0
1.9309,31.0,3.8973029045643153,1.1431535269709543,3288.0,3.4107883817427385,33.94,-118.33,2020-12-13 21:00:00,0,0.25,0
5.5176,47.0,5.2644927536231885,0.894927536231884,721.0,2.61231884057971,33.96,-118.32,2020-12-13 22:00:00,1,0.74,0
3.1719,43.0,5.36376404494382,0.99438202247191,1505.0,2.1137640449438204,33.95,-118.32,2020-12-13 23:00:00,1,0.54,0
4.2099,24.0,5.124311565696302,1.014948859166011,2636.0,2.073957513768686,33.96,-118.33,2020-12-14 00:00:00,1,0.91,1
4.6667,44.0,6.205521472392638,0.9969325153374232,992.0,3.042944785276074,33.95,-118.32,2020-12-14 01:00:00,1,0.63,0
5.0912,44.0,6.457575757575758,1.0909090909090908,1040.0,3.1515151515151514,33.95,-118.32,2020-12-14 02:00:00,1,0.76,0
5.4359,33.0,5.326869806094183,1.2714681440443214,1412.0,3.9113573407202216,33.95,-118.34,2020-12-14 03:00:00,1,0.68,0
2.7139,52.0,5.389830508474576,1.023728813559322,844.0,2.8610169491525426,33.97,-118.32,2020-12-14 04:00:00,0,0.05,0
3.8512,47.0,5.280112044817927,1.011204481792717,954.0,2.672268907563025,33.96,-118.32,2020-12-14 05:00:00,1,0.41,0
3.3214,47.0,4.912878787878788,1.106060606060606,704.0,2.6666666666666665,33.96,-118.32,2020-12-14 06:00:00,0,0.17,0
4.3919,46.0,4.915032679738562,0.8823529411764706,814.0,2.660130718954248,33.97,-118.32,2020-12-14 07:00:00,0,0.58,0
5.5,45.0,6.482558139534884,1.058139534883721,949.0,2.758720930232558,33.97,-118.34,2020-12-14 08:00:00,1,0.92,1
2.3,42.0,5.285266457680251,1.1316614420062696,737.0,2.310344827586207,33.96,-118.33,2020-12-14 09:00:00,1,0.37,0
2.0057,42.0,4.6208425720620845,1.146341463414634,1062.0,2.354767184035477,33.96,-118.33,2020-12-14 10:00:00,1,0.26,0
2.0694,33.0,3.344519015659955,1.0604026845637584,1272.0,2.8456375838926173,33.97,-118.35,2020-12-14 11:00:00,0,0.34,0
2.2303,25.0,3.2417391304347825,1.0713043478260869,1710.0,2.973913043478261,33.97,-118.35,2020-12-14 12:00:00,0,0.52,0
3.2708,26.0,4.26980198019802,1.066831683168317,1130.0,2.797029702970297,33.97,-118.35,2020-12-14 13:00:00,0,0.69,0
2.6734,26.0,4.238938053097345,1.1880530973451326,2340.0,2.588495575221239,33.97,-118.35,2020-12-14 14:00:00,0,0.71,0
3.1194,33.0,4.195991091314031,1.0623608017817372,1518.0,3.3808463251670378,33.98,-118.35,2020-12-14 15:00:00,0,0.61,0
3.745,42.0,5.059113300492611,1.116584564860427,1785.0,2.931034482758621,33.98,-118.35,2020-12-14 16:00:00,1,0.71,0
2.3882,47.0,4.364085667215815,1.126853377265239,2374.0,3.911037891268534,33.98,-118.34,2020-12-14 17:00:00,0,0.33,0
3.163,40.0,3.875,0.9669117647058824,1922.0,3.5330882352941178,33.98,-118.34,2020-12-14 18:00:00,0,0.44,0
3.7067,45.0,4.843283582089552,1.0970149253731345,1064.0,3.970149253731343,33.98,-118.34,2020-12-14 19:00:00,0,0.4,0
3.8056,30.0,4.435530085959885,0.9455587392550144,757.0,2.169054441260745,33.97,-118.35,2020-12-14 20:00:00,1,0.74,0
1.2094,21.0,3.1817116060961315,1.032825322391559,1549.0,1.8159437280187571,33.96,-118.35,2020-12-14 21:00:00,0,0.46,0
3.1354,26.0,4.394611727416799,1.0792393026941365,1560.0,2.472266244057052,33.96,-118.35,2020-12-14 22:00:00,0,0.87,1
2.681,28.0,3.988294314381271,1.1103678929765886,3201.0,2.6764214046822743,33.95,-118.35,2020-12-14 23:00:00,0,0.73,0
2.1587,25.0,3.193548387096774,1.0874363327674024,4015.0,3.4083191850594226,33.95,-118.34,2020-12-15 00:00:00,0,0.45,0
3.0519,30.0,3.675414364640884,1.0566298342541436,2324.0,3.209944751381216,33.95,-118.35,2020-12-15 01:00:00,0,0.72,0
2.8892,42.0,4.681578947368421,1.1342105263157896,1507.0,3.9657894736842105,33.95,-118.35,2020-12-15 02:00:00,0,0.41,0
3.95,45.0,4.5210084033613445,0.8949579831932774,781.0,3.2815126050420167,33.95,-118.35,2020-12-15 03:00:00,0,0.45,0
3.7237,42.0,3.7324414715719065,1.013377926421405,1082.0,3.6187290969899664,33.95,-118.36,2020-12-15 04:00:00,1,0.48,0
2.7284,21.0,3.2351885098743267,0.9982046678635548,1286.0,2.3087971274685817,33.96,-118.36,2020-12-15 05:00:00,0,0.81,1
2.8378,25.0,4.099778270509978,1.1485587583148558,1498.0,3.3215077605321506,33.96,-118.36,2020-12-15 06:00:00,1,0.61,0
2.5504,26.0,3.725552050473186,1.1093585699263933,2742.0,2.883280757097792,33.96,-118.36,2020-12-15 07:00:00,0,0.75,0
2.6535,26.0,3.1676470588235293,1.0676470588235294,3193.0,3.130392156862745,33.95,-118.36,2020-12-15 08:00:00,1,0.77,0
4.4038,45.0,4.571847507331379,0.8944281524926686,891.0,2.6129032258064515,33.98,-118.36,2020-12-15 09:00:00,1,0.76,0
5.057,46.0,5.21978021978022,1.0366300366300367,782.0,2.8644688644688645,33.98,-118.36,2020-12-15 10:00:00,1,0.88,1
3.5833,39.0,5.279220779220779,1.2012987012987013,344.0,2.2337662337662336,33.98,-118.36,2020-12-15 11:00:00,1,0.83,1
2.9646,26.0,4.285163776493256,1.1104688503532434,3333.0,2.140655105973025,33.97,-118.37,2020-12-15 12:00:00,1,0.97,1
4.0179,18.0,4.442906574394463,0.9792387543252596,990.0,3.42560553633218,33.97,-118.36,2020-12-15 13:00:00,1,0.68,0
2.7464,21.0,3.8264550264550254,1.1216931216931216,2515.0,2.6613756613756614,33.97,-118.37,2020-12-15 14:00:00,0,0.83,1
2.7712,29.0,3.6916129032258063,1.0529032258064517,1715.0,2.212903225806452,33.98,-118.36,2020-12-15 15:00:00,0,0.87,1
2.6823,19.0,4.148974130240856,1.142729705619982,2917.0,2.6021409455843,33.97,-118.36,2020-12-15 16:00:00,0,0.81,1
3.0393,17.0,4.235802469135803,1.1530864197530863,2365.0,2.919753086419753,33.96,-118.36,2020-12-15 17:00:00,0,0.76,0
3.6583,37.0,3.625,0.9679054054054054,2009.0,3.393581081081081,33.96,-118.36,2020-12-15 18:00:00,1,0.7,0
4.875,26.0,6.9,1.15,100.0,5.0,33.96,-118.37,2020-12-15 19:00:00,1,0.52,0
2.2297,35.0,2.5810055865921786,0.9748603351955308,1376.0,3.843575418994413,33.95,-118.37,2020-12-15 20:00:00,1,0.43,0
4.1635,42.0,3.7222222222222223,0.9869281045751634,1283.0,4.19281045751634,33.95,-118.36,2020-12-15 21:00:00,0,0.42,0
2.875,42.0,4.284263959390863,1.0609137055837563,2038.0,3.44839255499154,33.95,-118.36,2020-12-15 22:00:00,1,0.45,0
2.8438,32.0,3.851985559566787,1.032490974729242,1053.0,3.8014440433213,33.95,-118.37,2020-12-15 23:00:00,1,0.49,0
4.125,52.0,5.036144578313253,1.0542168674698795,747.0,4.5,33.95,-118.37,2020-12-16 00:00:00,1,0.45,0
3.3056,39.0,3.746630727762803,1.105121293800539,1666.0,4.490566037735849,33.94,-118.36,2020-12-16 01:00:00,0,0.37,0
2.3125,38.0,3.3943661971830985,1.0766823161189358,3036.0,4.751173708920188,33.94,-118.36,2020-12-16 02:00:00,0,0.36,0
2.3675,29.0,2.900128040973112,1.0409731113956466,3425.0,4.3854033290653005,33.94,-118.37,2020-12-16 03:00:00,0,0.6,0
2.68,30.0,3.3196480938416424,1.0175953079178883,1433.0,4.202346041055718,33.93,-118.36,2020-12-16 04:00:00,1,0.45,0
2.6298,40.0,3.4138655462184877,1.050420168067227,2036.0,4.277310924369748,33.93,-118.36,2020-12-16 05:00:00,0,0.43,0
3.4063,33.0,3.756,1.136,1309.0,5.236,33.94,-118.36,2020-12-16 06:00:00,0,0.28,0
2.2679,36.0,3.251063829787234,1.0340425531914894,1824.0,3.880851063829787,33.93,-118.34,2020-12-16 07:00:00,0,0.24,0
1.7344,35.0,4.4491525423728815,1.0677966101694916,918.0,3.889830508474576,33.93,-118.35,2020-12-16 08:00:00,0,0.11,0
1.9766,34.0,3.4277777777777776,1.05,810.0,4.5,33.93,-118.35,2020-12-16 09:00:00,0,0.21,0
2.3375,33.0,3.636363636363636,1.0267379679144386,2649.0,4.721925133689839,33.93,-118.35,2020-12-16 10:00:00,1,0.37,0
2.8462,35.0,3.454761904761905,1.0357142857142858,1888.0,4.495238095238095,33.94,-118.35,2020-12-16 11:00:00,0,0.35,0
2.6654,38.0,3.951541850220264,1.118942731277533,2188.0,4.819383259911894,33.94,-118.35,2020-12-16 12:00:00,0,0.43,0
2.5547,36.0,3.647540983606557,0.9852459016393442,2755.0,4.516393442622951,33.94,-118.35,2020-12-16 13:00:00,0,0.37,0
3.3125,42.0,3.938697318007663,1.0651340996168583,1369.0,5.245210727969349,33.94,-118.35,2020-12-16 14:00:00,0,0.27,0
2.182,37.0,4.232970027247957,1.230245231607629,3456.0,4.708446866485014,33.94,-118.34,2020-12-16 15:00:00,0,0.31,0
2.4886,36.0,2.961864406779661,1.1027542372881356,4033.0,4.272245762711864,33.94,-118.34,2020-12-16 16:00:00,0,0.42,0
3.2862,37.0,4.7497584541062805,1.0956521739130434,3533.0,3.413526570048309,33.93,-118.33,2020-12-16 17:00:00,0,0.65,0
2.8304,33.0,3.611438183347351,1.0294365012615645,4512.0,3.794785534062237,33.93,-118.34,2020-12-16 18:00:00,0,0.55,0
2.2976,32.0,3.2487046632124352,1.0336787564766838,1281.0,3.3186528497409324,33.93,-118.34,2020-12-16 19:00:00,0,0.31,0
3.0677,37.0,4.439024390243903,1.102981029810298,1341.0,3.634146341463415,33.93,-118.34,2020-12-16 20:00:00,1,0.37,0
3.01,26.0,4.010165184243965,1.0889453621346887,2394.0,3.0419313850063534,33.93,-118.35,2020-12-16 21:00:00,1,0.81,1
3.5139,31.0,4.591973244147157,1.165551839464883,1973.0,3.29933110367893,33.93,-118.35,2020-12-16 22:00:00,1,0.66,0
2.11,25.0,3.3580980683506687,1.0282317979197622,1603.0,2.3818722139673105,33.93,-118.35,2020-12-16 23:00:00,1,0.52,0
3.1656,27.0,3.993710691823899,1.106019766397125,3340.0,3.0008984725965857,33.93,-118.36,2020-12-17 00:00:00,1,0.85,1
3.3558,29.0,3.9864864864864864,0.9432432432432432,965.0,2.608108108108108,33.92,-118.34,2020-12-17 01:00:00,1,0.71,0
2.75,24.0,3.5291073738680465,1.093143596377749,2023.0,2.617076326002587,33.92,-118.35,2020-12-17 02:00:00,1,0.78,0
3.6167,29.0,3.186147186147186,1.0043290043290043,584.0,2.528138528138528,33.92,-118.35,2020-12-17 03:00:00,1,0.83,1
2.6667,26.0,3.6620416253716552,1.1337958374628343,2308.0,2.2874132804757186,33.92,-118.36,2020-12-17 04:00:00,1,0.87,1
4.1023,46.0,4.80859375,0.90234375,793.0,3.09765625,33.92,-118.36,2020-12-17 05:00:00,1,0.55,0
2.6375,19.0,3.4441717791411044,1.083435582822086,1546.0,1.8969325153374232,33.92,-118.36,2020-12-17 06:00:00,1,0.93,1
2.6961,19.0,4.2046070460704605,1.2439024390243902,2033.0,2.754742547425474,33.93,-118.36,2020-12-17 07:00:00,1,0.71,0
2.8958,10.0,3.5535714285714284,0.7321428571428571,61.0,1.0892857142857142,33.93,-118.37,2020-12-17 08:00:00,1,0.63,0
4.4722,44.0,5.485380116959064,1.0584795321637428,502.0,2.935672514619883,33.92,-118.37,2020-12-17 09:00:00,1,0.89,1
4.9688,36.0,5.456852791878172,1.0,509.0,2.583756345177665,33.92,-118.37,2020-12-17 10:00:00,1,0.96,1
5.5255,40.0,5.0162162162162165,1.0108108108108107,521.0,2.8162162162162163,33.92,-118.37,2020-12-17 11:00:00,1,0.94,1
4.8611,39.0,5.259803921568627,1.0098039215686274,556.0,2.7254901960784315,33.92,-118.37,2020-12-17 12:00:00,1,0.94,1
4.4861,46.0,5.76530612244898,1.0255102040816326,503.0,2.566326530612245,33.93,-118.37,2020-12-17 13:00:00,1,0.95,1
4.4474,46.0,4.702127659574468,0.9361702127659576,255.0,2.7127659574468086,33.93,-118.37,2020-12-17 14:00:00,1,0.71,0
3.0132,44.0,4.90566037735849,1.0943396226415094,392.0,3.69811320754717,33.93,-118.36,2020-12-17 15:00:00,1,0.35,0
3.8,41.0,4.773892773892774,1.0233100233100234,1191.0,2.7762237762237763,33.91,-118.36,2020-12-17 16:00:00,1,0.75,0
4.3333,42.0,4.607565011820331,0.9976359338061466,1184.0,2.7990543735224587,33.91,-118.36,2020-12-17 17:00:00,1,0.84,1
4.74,42.0,5.105540897097625,1.0237467018469657,1136.0,2.9973614775725594,33.9,-118.36,2020-12-17 18:00:00,1,0.91,1
5.0452,40.0,5.431623931623932,1.1794871794871795,725.0,3.0982905982905984,33.9,-118.36,2020-12-17 19:00:00,1,0.83,1
3.9355,41.0,4.296551724137931,0.9816091954022989,1334.0,3.066666666666667,33.91,-118.37,2020-12-17 20:00:00,1,0.7,0
5.6704,35.0,6.177304964539007,1.00354609929078,812.0,2.879432624113475,33.91,-118.37,2020-12-17 21:00:00,1,0.95,1
5.6482,35.0,6.551587301587301,1.0674603174603174,707.0,2.805555555555556,33.9,-118.37,2020-12-17 22:00:00,1,0.95,1
3.3409,32.0,3.2549019607843137,1.0098039215686274,177.0,1.7352941176470589,33.9,-118.37,2020-12-17 23:00:00,1,0.87,1
5.8374,36.0,5.438202247191011,0.9644194756554308,1463.0,2.739700374531836,33.91,-118.38,2020-12-18 00:00:00,1,0.94,1
2.7813,19.0,3.913654618473896,1.1224899598393574,1282.0,2.57429718875502,33.91,-118.35,2020-12-18 01:00:00,1,0.79,0
3.5234,31.0,4.220588235294118,1.0833333333333333,1675.0,2.7369281045751634,33.91,-118.35,2020-12-18 02:00:00,1,0.85,1
4.0775,28.0,3.9328358208955225,0.996268656716418,1485.0,2.7705223880597014,33.91,-118.35,2020-12-18 03:00:00,1,0.83,1
3.87,26.0,4.151923076923077,1.0057692307692307,1331.0,2.5596153846153844,33.91,-118.35,2020-12-18 04:00:00,1,0.88,1
2.8512,25.0,3.431693989071038,1.0091074681238617,1337.0,2.435336976320583,33.91,-118.35,2020-12-18 05:00:00,1,0.79,0
3.0417,25.0,3.953405017921147,1.077658303464755,2299.0,2.746714456391876,33.9,-118.35,2020-12-18 06:00:00,1,0.83,1
4.3187,32.0,4.170854271356784,0.9195979899497488,928.0,2.3316582914572863,33.91,-118.35,2020-12-18 07:00:00,1,0.85,1
4.8409,29.0,5.105809128630705,1.1099585062240664,1236.0,2.564315352697096,33.91,-118.35,2020-12-18 08:00:00,1,0.95,1
3.825,34.0,5.036764705882353,1.0980392156862746,1134.0,2.7794117647058822,33.91,-118.35,2020-12-18 09:00:00,1,0.74,0
4.1,36.0,4.902612826603326,1.1258907363420427,1366.0,3.244655581947744,33.91,-118.36,2020-12-18 10:00:00,1,0.69,0
3.9485,32.0,4.571428571428571,0.974025974025974,565.0,2.445887445887446,33.9,-118.35,2020-12-18 11:00:00,1,0.88,1
3.5313,39.0,5.660194174757281,1.077669902912621,640.0,3.1067961165048543,33.9,-118.36,2020-12-18 12:00:00,1,0.57,0
3.267,23.0,3.860557768924303,1.1474103585657371,670.0,2.6693227091633465,33.92,-118.33,2020-12-18 13:00:00,1,0.59,0
3.3491,39.0,3.675675675675676,0.9369369369369368,1106.0,3.3213213213213213,33.91,-118.33,2020-12-18 14:00:00,1,0.47,0
3.2649,17.0,3.835221421215242,1.0535530381050464,2536.0,2.611740473738414,33.91,-118.34,2020-12-18 15:00:00,1,0.83,1
3.5903,35.0,3.676767676767677,1.0168350168350169,962.0,3.239057239057239,33.91,-118.33,2020-12-18 16:00:00,1,0.48,0
2.4741,8.0,3.447460595446585,1.2294220665499125,2691.0,2.3563922942206657,33.91,-118.34,2020-12-18 17:00:00,1,0.62,0
3.425,6.0,4.221774193548387,1.092741935483871,740.0,2.9838709677419355,33.92,-118.34,2020-12-18 18:00:00,1,0.56,0
2.6689,12.0,2.9295154185022025,1.0684287812041116,7429.0,2.181791483113069,33.91,-118.34,2020-12-18 19:00:00,1,0.72,0
2.455,8.0,3.543923381770145,1.1013870541611626,7211.0,2.381439894319683,33.91,-118.33,2020-12-18 20:00:00,1,0.63,0
3.8173,31.0,4.896193771626297,1.1730103806228374,874.0,3.0242214532871974,33.91,-118.31,2020-12-18 21:00:00,1,0.57,0
4.2596,36.0,5.368715083798882,0.9664804469273744,625.0,3.4916201117318435,33.91,-118.31,2020-12-18 22:00:00,1,0.62,0
4.2083,33.0,5.026162790697675,1.1511627906976745,1073.0,3.119186046511628,33.91,-118.32,2020-12-18 23:00:00,1,0.66,0
4.2,35.0,4.372093023255814,0.916279069767442,640.0,2.976744186046512,33.91,-118.32,2020-12-19 00:00:00,1,0.68,0
3.6654,35.0,5.182352941176471,0.9352941176470588,605.0,3.5588235294117645,33.91,-118.32,2020-12-19 01:00:00,1,0.37,0
4.5304,34.0,4.7515625,1.0578125,1920.0,3.0,33.91,-118.32,2020-12-19 02:00:00,1,0.85,1
5.7528,34.0,4.623376623376624,0.8571428571428571,757.0,3.277056277056277,33.91,-118.32,2020-12-19 03:00:00,1,0.75,0
3.6625,35.0,4.8986175115207375,1.044546850998464,1882.0,2.890937019969278,33.9,-118.32,2020-12-19 04:00:00,1,0.62,0
