MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,timestamp,y_pred_proba,y_pred
3.1513,14.0,5.526096033402923,1.0939457202505218,989.0,2.0647181628392484,34.14,-117.2,2021-07-24 09:00:00,0.46,0
5.159,18.0,5.944272445820434,1.0309597523219811,890.0,2.7554179566563466,34.14,-117.2,2021-07-24 10:00:00,0.49,0
1.1522,24.0,6.433155080213904,1.6577540106951871,594.0,3.176470588235294,34.13,-117.24,2021-07-24 11:00:00,0.25,0
3.3534,26.0,6.087096774193548,1.1548387096774193,1913.0,3.085483870967742,34.13,-117.24,2021-07-24 12:00:00,0.45,0
2.3848,6.0,4.689075630252101,1.148109243697479,2364.0,2.4831932773109244,34.12,-117.23,2021-07-24 13:00:00,0.4,0
1.645,10.0,4.561752988047809,1.1673306772908367,726.0,2.8924302788844622,34.13,-117.23,2021-07-24 14:00:00,0.2,0
2.7011,10.0,5.134598792062122,1.147540983606557,3204.0,2.7644521138912856,34.13,-117.22,2021-07-24 15:00:00,0.4,0
3.4138,14.0,6.01203007518797,1.069172932330827,1509.0,2.269172932330827,34.13,-117.2,2021-07-24 16:00:00,0.47,0
2.809,34.0,4.846153846153846,0.9842209072978304,1538.0,3.0335305719921104,34.12,-117.22,2021-07-24 17:00:00,0.42,0
3.3445,31.0,5.281739130434783,0.982608695652174,1834.0,3.1895652173913045,34.13,-117.21,2021-07-24 18:00:00,0.44,0
3.5,24.0,5.986440677966102,1.047457627118644,1681.0,2.8491525423728814,34.12,-117.2,2021-07-24 19:00:00,0.44,0
2.1563,29.0,4.475548060708263,1.1247892074198989,1822.0,3.072512647554806,34.12,-117.24,2021-07-24 20:00:00,0.3,0
2.2109,23.0,5.363128491620111,1.2681564245810055,1161.0,3.2430167597765363,34.11,-117.24,2021-07-24 21:00:00,0.31,0
2.5875,22.0,4.762295081967213,0.9057377049180328,995.0,4.077868852459017,34.11,-117.23,2021-07-24 22:00:00,0.08,0
2.1071,18.0,4.641935483870967,1.029032258064516,699.0,2.2548387096774194,34.12,-117.23,2021-07-24 23:00:00,0.37,0
2.0133,33.0,4.5974576271186445,1.0593220338983051,1425.0,3.0190677966101696,34.11,-117.23,2021-07-25 00:00:00,0.27,0
2.3725,30.0,4.803059273422562,1.1414913957934991,1390.0,2.6577437858508604,34.12,-117.22,2021-07-25 01:00:00,0.49,0
2.0388,26.0,5.586466165413534,1.1334586466165413,1972.0,3.706766917293233,34.11,-117.22,2021-07-25 02:00:00,0.22,0
3.6853,32.0,4.946902654867257,1.0442477876106195,1021.0,3.0117994100294987,34.12,-117.21,2021-07-25 03:00:00,0.37,0
3.2176,27.0,5.32051282051282,0.9786324786324786,692.0,2.9572649572649574,34.11,-117.21,2021-07-25 04:00:00,0.33,0
3.4103,26.0,6.252669039145908,1.0818505338078293,905.0,3.2206405693950177,34.11,-117.21,2021-07-25 05:00:00,0.31,0
4.0114,5.0,6.053072625698324,1.0726256983240223,1174.0,3.2793296089385477,34.1,-117.19,2021-07-25 06:00:00,0.33,0
3.0587,5.0,5.284007352941177,1.2729779411764706,2382.0,2.1893382352941178,34.08,-117.21,2021-07-25 07:00:00,0.35,0
3.2368,8.0,4.602102102102102,1.039039039039039,1440.0,2.1621621621621623,34.07,-117.22,2021-07-25 08:00:00,0.34,0
5.4138,2.0,8.930715935334874,1.3233256351039262,1275.0,2.9445727482678983,34.12,-117.17,2021-07-25 09:00:00,0.53,0
3.2708,40.0,6.857142857142857,1.0,46.0,3.2857142857142856,34.1,-117.12,2021-07-25 10:00:00,0.39,0
6.2178,3.0,8.174479166666666,1.1708333333333334,6080.0,3.1666666666666665,34.12,-117.17,2021-07-25 11:00:00,0.61,0
3.2105,28.0,5.91820580474934,1.0527704485488127,1464.0,3.862796833773087,34.08,-117.18,2021-07-25 12:00:00,0.28,0
2.6536,22.0,4.993927125506073,1.1234817813765183,1567.0,3.172064777327935,34.08,-117.19,2021-07-25 13:00:00,0.26,0
4.5938,5.0,5.767141009055627,0.9715394566623544,2392.0,3.094437257438551,34.08,-117.19,2021-07-25 14:00:00,0.45,0
3.3924,14.0,4.765151515151516,0.928030303030303,752.0,2.8484848484848486,34.07,-117.18,2021-07-25 15:00:00,0.24,0
2.1154,28.0,5.12156862745098,1.0941176470588236,885.0,3.4705882352941178,34.07,-117.18,2021-07-25 16:00:00,0.15,0
2.9485,7.0,4.880434782608695,1.0905797101449275,799.0,2.8949275362318843,34.07,-117.18,2021-07-25 17:00:00,0.27,0
1.3485,26.0,4.717391304347826,1.077294685990338,1284.0,3.101449275362319,34.06,-117.18,2021-07-25 18:00:00,0.15,0
2.1875,28.0,4.160714285714286,1.0714285714285714,432.0,2.571428571428572,34.06,-117.18,2021-07-25 19:00:00,0.22,0
1.448,37.0,4.327433628318584,1.0265486725663715,1316.0,3.882005899705015,34.06,-117.19,2021-07-25 20:00:00,0.1,0
2.189,40.0,5.217582417582418,1.098901098901099,1772.0,3.8945054945054944,34.07,-117.19,2021-07-25 21:00:00,0.17,0
1.3021,52.0,3.99163179916318,0.9748953974895398,533.0,2.2301255230125525,34.06,-117.18,2021-07-25 22:00:00,0.16,0
2.5643,21.0,4.229224376731302,1.079639889196676,2805.0,1.9425207756232687,34.06,-117.19,2021-07-25 23:00:00,0.54,0
2.4943,29.0,5.082840236686391,1.081360946745562,1323.0,1.9571005917159765,34.05,-117.18,2021-07-26 00:00:00,0.46,0
3.1801,29.0,5.757183908045977,1.0057471264367817,1576.0,2.264367816091954,34.05,-117.17,2021-07-26 01:00:00,0.3,0
4.9125,41.0,6.35251798561151,1.0359712230215827,753.0,2.70863309352518,34.04,-117.18,2021-07-26 02:00:00,0.45,0
2.6129,52.0,5.777777777777778,1.0857142857142856,601.0,1.907936507936508,34.05,-117.18,2021-07-26 03:00:00,0.52,0
2.5143,52.0,4.971938775510204,1.1020408163265305,767.0,1.9566326530612248,34.05,-117.19,2021-07-26 04:00:00,0.55,0
3.2188,33.0,5.664429530201343,1.0503355704697988,808.0,2.7114093959731544,34.05,-117.19,2021-07-26 05:00:00,0.21,0
3.8816,33.0,6.161885245901639,1.0204918032786885,1252.0,2.565573770491804,34.05,-117.19,2021-07-26 06:00:00,0.36,0
6.0715,24.0,6.782051282051282,0.9487179487179488,676.0,2.888888888888889,34.04,-117.2,2021-07-26 07:00:00,0.57,0
5.9915,23.0,6.315412186379929,0.956989247311828,1132.0,4.057347670250896,34.04,-117.2,2021-07-26 08:00:00,0.54,0
6.2917,14.0,7.310262529832936,1.0167064439140812,1570.0,3.747016706443914,34.04,-117.21,2021-07-26 09:00:00,0.65,0
3.2131,4.0,4.373493975903615,1.1506024096385543,1250.0,1.882530120481928,34.05,-117.21,2021-07-26 10:00:00,0.43,0
3.6875,38.0,6.753387533875339,1.032520325203252,1003.0,2.7181571815718155,34.04,-117.18,2021-07-26 11:00:00,0.45,0
4.6806,36.0,6.716012084592145,1.0906344410876132,942.0,2.845921450151057,34.03,-117.19,2021-07-26 12:00:00,0.46,0
6.4962,25.0,7.853125,1.0625,900.0,2.8125,34.03,-117.19,2021-07-26 13:00:00,0.64,0
10.8634,20.0,5.903448275862069,0.8551724137931035,395.0,2.7241379310344827,34.03,-117.19,2021-07-26 14:00:00,0.46,0
4.51,9.0,5.736216216216216,1.0735135135135134,2630.0,2.843243243243243,34.08,-117.16,2021-07-26 15:00:00,0.44,0
3.0651,24.0,5.468386023294509,1.0274542429284526,2904.0,2.415973377703827,34.07,-117.17,2021-07-26 16:00:00,0.43,0
4.875,5.0,5.7315175097276265,0.8871595330739299,842.0,3.2762645914396886,34.08,-117.17,2021-07-26 17:00:00,0.37,0
5.3526,15.0,6.214765100671141,1.0604026845637584,906.0,3.040268456375839,34.07,-117.15,2021-07-26 18:00:00,0.39,0
5.5875,3.0,6.875930521091812,1.0272952853598014,2506.0,3.109181141439206,34.07,-117.14,2021-07-26 19:00:00,0.56,0
3.9741,15.0,6.645652173913043,1.108695652173913,1154.0,2.508695652173913,34.06,-117.14,2021-07-26 20:00:00,0.38,0
4.0658,25.0,5.788643533123029,1.0157728706624605,1815.0,2.862776025236593,34.06,-117.15,2021-07-26 21:00:00,0.25,0
6.746,5.0,7.080645161290323,0.9650537634408602,1173.0,3.153225806451613,34.05,-117.14,2021-07-26 22:00:00,0.57,0
5.0227,9.0,6.269565217391304,0.9521739130434784,633.0,2.752173913043478,34.05,-117.15,2021-07-26 23:00:00,0.36,0
6.0701,23.0,7.390804597701149,1.0620689655172413,1411.0,3.2436781609195404,34.05,-117.16,2021-07-27 00:00:00,0.66,0
4.2059,24.0,6.069620253164557,1.0696202531645569,1141.0,2.4071729957805905,34.05,-117.17,2021-07-27 01:00:00,0.31,0
7.5822,14.0,7.546419098143236,1.1140583554376655,1172.0,3.1087533156498672,34.04,-117.15,2021-07-27 02:00:00,0.62,0
2.8125,33.0,5.099514563106796,1.135922330097087,1997.0,4.847087378640777,34.06,-117.16,2021-07-27 03:00:00,0.1,0
1.8152,17.0,4.22365988909427,1.024029574861368,1412.0,2.6099815157116453,34.06,-117.16,2021-07-27 04:00:00,0.18,0
7.2972,26.0,7.471343873517786,1.0385375494071147,2909.0,2.874505928853755,34.01,-117.14,2021-07-27 05:00:00,0.71,0
6.5648,32.0,7.355844155844156,1.0207792207792208,1033.0,2.6831168831168832,34.03,-117.15,2021-07-27 06:00:00,0.67,0
6.1461,26.0,7.847633136094674,1.03698224852071,1818.0,2.689349112426036,34.03,-117.15,2021-07-27 07:00:00,0.68,0
6.3308,33.0,7.183385579937304,1.0156739811912223,1760.0,2.7586206896551726,34.03,-117.17,2021-07-27 08:00:00,0.68,0
4.0556,37.0,8.833333333333334,1.5,27.0,2.25,34.01,-117.09,2021-07-27 09:00:00,0.46,0
2.5156,24.0,5.264928511354079,1.0689655172413792,3132.0,2.6341463414634148,34.07,-117.09,2021-07-27 10:00:00,0.42,0
1.3906,38.0,5.403846153846154,1.0576923076923077,151.0,2.9038461538461537,34.06,-117.12,2021-07-27 11:00:00,0.14,0
4.9688,4.0,6.333333333333333,1.0493827160493827,1341.0,2.759259259259259,34.06,-117.13,2021-07-27 12:00:00,0.42,0
2.8031,34.0,4.678988326848249,1.0525291828793777,1342.0,2.6108949416342413,34.07,-117.13,2021-07-27 13:00:00,0.32,0
3.0625,34.0,3.2142857142857144,0.7857142857142857,39.0,2.7857142857142856,34.08,-117.08,2021-07-27 14:00:00,0.27,0
4.8173,25.0,6.160493827160494,1.0814814814814817,1071.0,2.6444444444444444,34.04,-117.12,2021-07-27 15:00:00,0.43,0
1.9694,14.0,6.853745541022592,1.1961950059453033,1876.0,2.2306777645659928,34.05,-117.07,2021-07-27 16:00:00,0.27,0
4.2333,16.0,7.207619047619048,1.099047619047619,1615.0,3.0761904761904764,34.07,-117.03,2021-07-27 17:00:00,0.41,0
4.2361,19.0,7.132471728594507,1.0468497576736673,1627.0,2.62843295638126,34.03,-117.02,2021-07-27 18:00:00,0.41,0
4.1361,26.0,5.878195488721804,1.0075187969924813,1884.0,2.833082706766917,34.02,-117.03,2021-07-27 19:00:00,0.36,0
4.7193,15.0,6.6571428571428575,1.0607142857142855,2419.0,2.8797619047619047,34.01,-117.01,2021-07-27 20:00:00,0.56,0
7.2708,6.0,8.357664233576642,1.1386861313868613,957.0,3.4927007299270074,34.05,-116.98,2021-07-27 21:00:00,0.53,0
2.29,23.0,5.683381088825215,1.0974212034383954,1518.0,2.174785100286533,34.04,-117.05,2021-07-27 22:00:00,0.37,0
2.5172,24.0,5.367875647668394,1.0699481865284974,2127.0,2.755181347150259,34.03,-117.1,2021-07-27 23:00:00,0.29,0
3.154,23.0,5.923312883435583,1.072085889570552,2082.0,3.1932515337423317,34.03,-117.08,2021-07-28 00:00:00,0.25,0
3.3365,20.0,5.782527881040892,1.046468401486989,1453.0,2.700743494423792,34.02,-117.08,2021-07-28 01:00:00,0.22,0
2.6875,24.0,5.133858267716535,1.061679790026247,1926.0,2.52755905511811,34.02,-117.06,2021-07-28 02:00:00,0.34,0
2.598,21.0,5.045602605863192,1.0521172638436482,1351.0,2.2003257328990227,34.02,-117.05,2021-07-28 03:00:00,0.43,0
2.1927,27.0,4.848806366047746,1.0654288240495138,2645.0,2.338638373121132,34.01,-117.05,2021-07-28 04:00:00,0.33,0
1.4418,24.0,4.17831541218638,1.0869175627240144,1851.0,1.6586021505376345,34.02,-117.04,2021-07-28 05:00:00,0.32,0
1.3993,28.0,4.806709265175719,1.1150159744408945,1200.0,1.9169329073482428,34.03,-117.05,2021-07-28 06:00:00,0.34,0
1.5203,27.0,4.65311004784689,1.0669856459330145,859.0,2.055023923444976,34.03,-117.06,2021-07-28 07:00:00,0.23,0
3.0403,26.0,5.140969162995595,0.97503671071953,1860.0,2.7312775330396475,34.03,-117.03,2021-07-28 08:00:00,0.29,0
2.7028,29.0,4.828326180257511,1.1373390557939915,1760.0,2.5178826895565094,34.03,-117.04,2021-07-28 09:00:00,0.46,0
2.5863,30.0,5.027496382054993,1.0636758321273516,1674.0,2.422575976845152,34.04,-117.04,2021-07-28 10:00:00,0.36,0
3.4145,35.0,5.9608728367193375,1.2310007524454476,3431.0,2.581640331075997,35.54,-117.29,2021-07-28 11:00:00,0.08,0
2.3832,39.0,5.130244207889794,1.0939261114589856,6852.0,4.290544771446462,34.59,-117.37,2021-07-28 12:00:00,0.15,0
3.599,6.0,6.659670164917541,1.264617691154423,3767.0,2.8238380809595203,34.44,-117.62,2021-07-28 13:00:00,0.3,0
3.4695,6.0,6.402402402402402,1.1246246246246243,2005.0,3.0105105105105103,34.42,-117.56,2021-07-28 14:00:00,0.25,0
3.7361,5.0,6.202150537634409,1.219354838709677,1396.0,3.0021505376344084,34.41,-117.51,2021-07-28 15:00:00,0.26,0
3.5167,6.0,6.407602956705386,1.2006335797254488,3094.0,3.267159450897571,34.45,-117.44,2021-07-28 16:00:00,0.27,0
3.2277,4.0,6.541910331384016,1.1695906432748535,3126.0,3.046783625730994,34.47,-117.54,2021-07-28 17:00:00,0.26,0
2.0184,20.0,6.729591836734694,1.576530612244898,486.0,2.479591836734694,34.66,-117.5,2021-07-28 18:00:00,0.03,0
1.7567,8.0,4.4851729818780885,1.1202635914332784,3220.0,2.6523887973640856,34.59,-117.42,2021-07-28 19:00:00,0.18,0
1.6838,14.0,4.745856353591161,1.171270718232044,541.0,2.9889502762430937,34.58,-117.41,2021-07-28 20:00:00,0.05,0
1.4196,18.0,4.575757575757576,1.0242424242424242,483.0,2.9272727272727272,34.58,-117.4,2021-07-28 21:00:00,0.11,0
1.6047,10.0,4.8669950738916254,1.09688013136289,1853.0,3.042692939244664,34.58,-117.41,2021-07-28 22:00:00,0.15,0
2.9479,5.0,5.564150943396227,1.2660377358490569,1620.0,3.056603773584906,34.55,-117.54,2021-07-28 23:00:00,0.22,0
3.0357,7.0,5.541490857946554,1.0745428973277074,2140.0,3.009845288326301,34.54,-117.36,2021-07-29 00:00:00,0.27,0
3.7252,20.0,8.706172839506173,1.6123456790123456,2197.0,2.712345679012345,34.37,-117.63,2021-07-29 01:00:00,0.38,0
4.8623,18.0,11.22844827586207,1.9655172413793105,1301.0,2.8038793103448274,34.34,-117.61,2021-07-29 02:00:00,0.52,0
4.1083,35.0,5.97265625,1.3203125,688.0,2.6875,34.28,-117.53,2021-07-29 03:00:00,0.42,0
4.555,39.0,4.900621118012422,0.984472049689441,872.0,2.7080745341614905,34.25,-117.55,2021-07-29 04:00:00,0.49,0
2.825,27.0,5.339882121807466,1.1453831041257367,1472.0,2.891944990176817,34.91,-117.03,2021-07-29 05:00:00,0.04,0
2.3077,36.0,4.432926829268292,1.1280487804878048,1404.0,2.8536585365853657,34.9,-117.01,2021-07-29 06:00:00,0.1,0
1.6515,37.0,4.050675675675675,1.1858108108108107,782.0,2.641891891891892,34.9,-117.02,2021-07-29 07:00:00,0.08,0
1.4318,36.0,3.842391304347826,1.2445652173913044,1762.0,2.3940217391304346,34.9,-117.06,2021-07-29 08:00:00,0.09,0
2.1056,34.0,4.260194174757282,1.007766990291262,1326.0,2.574757281553398,34.9,-117.01,2021-07-29 09:00:00,0.11,0
2.99,29.0,5.91255605381166,1.147982062780269,1188.0,2.663677130044843,34.89,-117.0,2021-07-29 10:00:00,0.05,0
2.7198,26.0,5.866817155756208,1.1241534988713318,1332.0,3.006772009029345,34.89,-117.01,2021-07-29 11:00:00,0.03,0
2.8281,29.0,5.1167763157894735,1.087171052631579,1530.0,2.5164473684210527,34.89,-117.02,2021-07-29 12:00:00,0.03,0
3.175,37.0,5.337110481586402,1.0368271954674222,1052.0,2.9801699716713883,34.89,-117.04,2021-07-29 13:00:00,0.1,0
3.7065,36.0,5.235807860262009,1.1353711790393013,665.0,2.903930131004367,34.89,-117.05,2021-07-29 14:00:00,0.08,0
2.6576,5.0,5.939205955334987,1.1290322580645162,1944.0,2.411910669975186,34.44,-117.22,2021-07-29 15:00:00,0.3,0
3.2794,7.0,5.546473302570863,1.044166117336849,5146.0,3.3922214897824654,34.46,-117.2,2021-07-29 16:00:00,0.27,0
2.6827,17.0,5.376666666666667,1.086666666666667,765.0,2.55,34.46,-117.12,2021-07-29 17:00:00,0.29,0
2.8021,14.0,6.239175257731959,1.1463917525773195,1349.0,2.781443298969072,34.43,-117.11,2021-07-29 18:00:00,0.25,0
3.4183,29.0,7.146031746031746,1.4730158730158731,855.0,2.7142857142857144,34.39,-117.13,2021-07-29 19:00:00,0.32,0
5.1112,4.0,7.366459627329193,1.1211180124223603,1017.0,3.158385093167702,34.49,-117.25,2021-07-29 20:00:00,0.47,0
5.4201,9.0,8.48326359832636,1.1213389121338913,1458.0,3.0502092050209204,34.49,-117.23,2021-07-29 21:00:00,0.51,0
3.6333,14.0,5.902777777777778,0.9666666666666668,1067.0,2.963888888888889,34.49,-117.21,2021-07-29 22:00:00,0.32,0
2.1781,10.0,5.199257425742574,1.051980198019802,2378.0,2.943069306930693,34.5,-117.2,2021-07-29 23:00:00,0.26,0
2.0136,13.0,5.309523809523809,1.1011904761904765,2225.0,2.648809523809524,34.49,-117.17,2021-07-30 00:00:00,0.26,0
2.125,31.0,4.818181818181818,1.0,186.0,3.381818181818182,34.48,-117.15,2021-07-30 01:00:00,0.19,0
2.7778,8.0,5.403641881638847,1.0485584218512898,2156.0,3.2716236722306524,34.48,-117.18,2021-07-30 02:00:00,0.26,0
3.205,7.0,5.609427609427609,1.0695847362514028,2764.0,3.102132435465769,34.48,-117.2,2021-07-30 03:00:00,0.3,0
3.6646,7.0,6.002450980392157,1.0955882352941178,1217.0,2.982843137254902,34.48,-117.22,2021-07-30 04:00:00,0.35,0
3.071,10.0,6.6875,1.1206896551724137,1283.0,2.765086206896552,34.53,-117.26,2021-07-30 05:00:00,0.31,0
4.6914,7.0,6.808510638297872,1.0148936170212766,1522.0,3.238297872340425,34.51,-117.25,2021-07-30 06:00:00,0.51,0
5.5875,9.0,7.593667546174142,1.0646437994722957,2158.0,2.846965699208443,34.51,-117.23,2021-07-30 07:00:00,0.51,0
5.086,17.0,7.359663865546218,1.0571428571428572,1720.0,2.8907563025210083,34.51,-117.21,2021-07-30 08:00:00,0.55,0
4.1333,13.0,6.383606557377049,1.0437158469945356,2455.0,2.6830601092896176,34.53,-117.25,2021-07-30 09:00:00,0.44,0
2.9072,8.0,5.389845094664372,1.073580034423408,6133.0,2.6389845094664373,34.54,-117.22,2021-07-30 10:00:00,0.25,0
3.925,12.0,6.089795918367347,1.035374149659864,2255.0,3.068027210884354,34.52,-117.2,2021-07-30 11:00:00,0.34,0
3.4875,15.0,5.74247491638796,1.0501672240802675,2896.0,3.2285395763656632,34.51,-117.17,2021-07-30 12:00:00,0.26,0
3.8194,5.0,5.94015748031496,0.9748031496062992,2097.0,3.302362204724409,34.54,-117.18,2021-07-30 13:00:00,0.39,0
1.2275,38.0,4.04679802955665,1.2044334975369455,1196.0,2.9458128078817736,34.53,-117.3,2021-07-30 14:00:00,0.19,0
1.06,31.0,3.5792682926829267,1.0975609756097562,1161.0,3.539634146341464,34.54,-117.3,2021-07-30 15:00:00,0.25,0
3.2596,25.0,5.227926078028747,1.002053388090349,1338.0,2.747433264887064,34.54,-117.3,2021-07-30 16:00:00,0.37,0
2.6125,26.0,5.213151927437642,1.124716553287982,1259.0,2.854875283446712,34.53,-117.31,2021-07-30 17:00:00,0.28,0
0.8246,18.0,4.65,0.9833333333333332,188.0,3.1333333333333333,34.55,-117.32,2021-07-30 18:00:00,0.22,0
3.125,9.0,5.55409219190969,1.0959548447789276,3489.0,3.282220131702728,34.54,-117.32,2021-07-30 19:00:00,0.28,0
3.0943,10.0,5.51970802919708,1.0394160583941603,2044.0,2.983941605839416,34.53,-117.33,2021-07-30 20:00:00,0.27,0
2.3617,6.0,4.726438698915763,1.1551292743953294,2447.0,2.040867389491243,34.51,-117.34,2021-07-30 21:00:00,0.38,0
3.375,10.0,5.975138121546961,1.0828729281767957,1174.0,3.243093922651933,34.5,-117.35,2021-07-30 22:00:00,0.34,0
3.2941,9.0,6.213207547169811,1.1037735849056605,1678.0,3.166037735849057,34.49,-117.34,2021-07-30 23:00:00,0.31,0
3.9792,3.0,7.235448577680525,1.1155361050328227,7588.0,3.3207877461706783,34.48,-117.36,2021-07-31 00:00:00,0.35,0
3.1635,34.0,5.767650834403081,1.0757381258023109,2335.0,2.9974326059050065,34.52,-117.3,2021-07-31 01:00:00,0.3,0
2.8929,16.0,5.086092715231788,1.0132450331125828,1283.0,2.124172185430464,34.51,-117.32,2021-07-31 02:00:00,0.31,0
2.0243,18.0,4.5293132328308205,1.169179229480737,1611.0,2.698492462311558,34.51,-117.31,2021-07-31 03:00:00,0.18,0
3.0181,10.0,5.758620689655173,1.088669950738916,2845.0,3.5036945812807883,34.51,-117.28,2021-07-31 04:00:00,0.28,0
2.1111,14.0,5.253763440860215,0.9612903225806452,883.0,1.898924731182796,34.5,-117.31,2021-07-31 05:00:00,0.34,0
1.6232,7.0,4.993464052287582,1.144880174291939,2049.0,2.2320261437908497,34.49,-117.32,2021-07-31 06:00:00,0.25,0
3.3871,3.0,5.4960686204431735,1.104360257326662,3804.0,2.719085060757684,34.49,-117.29,2021-07-31 07:00:00,0.29,0
3.0204,8.0,5.469267139479905,1.0484633569739952,2739.0,3.2375886524822697,34.48,-117.32,2021-07-31 08:00:00,0.29,0
6.0296,7.0,7.003424657534247,1.1712328767123288,878.0,3.006849315068493,34.5,-117.27,2021-07-31 09:00:00,0.44,0
4.7361,7.0,7.464968152866242,1.117834394904459,846.0,2.694267515923567,34.49,-117.27,2021-07-31 10:00:00,0.46,0
3.662,8.0,6.619926199261992,1.018450184501845,690.0,2.5461254612546127,34.48,-117.27,2021-07-31 11:00:00,0.33,0
4.1933,6.0,6.674351585014409,1.085014409221902,1851.0,2.6671469740634004,34.48,-117.26,2021-07-31 12:00:00,0.42,0
5.3733,8.0,8.513126491646778,1.295942720763723,1133.0,2.704057279236277,34.5,-117.27,2021-07-31 13:00:00,0.49,0
2.1875,13.0,5.511976047904192,1.0,1606.0,2.404191616766467,34.41,-117.25,2021-07-31 14:00:00,0.28,0
2.9934,14.0,5.315656565656566,1.0,960.0,2.4242424242424243,34.41,-117.28,2021-07-31 15:00:00,0.29,0
1.5758,11.0,4.789346246973365,1.1138014527845037,2756.0,2.2243744955609364,34.41,-117.29,2021-07-31 16:00:00,0.27,0
3.6615,11.0,7.045364891518737,1.1676528599605522,1876.0,3.700197238658777,34.39,-117.3,2021-07-31 17:00:00,0.25,0
3.3438,8.0,6.096871846619576,0.987891019172553,3031.0,3.058526740665994,34.4,-117.27,2021-07-31 18:00:00,0.33,0
4.2224,6.0,6.3992673992674,1.0265567765567765,3660.0,3.351648351648352,34.39,-117.27,2021-07-31 19:00:00,0.48,0
5.0198,9.0,6.696378830083566,1.086350974930362,1074.0,2.9916434540389973,34.35,-117.31,2021-07-31 20:00:00,0.45,0
1.5288,14.0,5.187285223367698,1.104810996563574,1639.0,2.816151202749141,34.41,-117.31,2021-07-31 21:00:00,0.27,0
4.2891,13.0,5.906976744186046,1.0116279069767442,1038.0,3.0174418604651163,34.41,-117.32,2021-07-31 22:00:00,0.4,0
3.7478,13.0,6.297435897435897,1.0324786324786326,1767.0,3.0205128205128204,34.41,-117.33,2021-07-31 23:00:00,0.36,0
3.4038,8.0,5.680952380952381,1.0666666666666669,2216.0,3.5174603174603174,34.39,-117.34,2021-08-01 00:00:00,0.23,0
3.7917,15.0,6.402255639097745,1.0263157894736843,847.0,3.1842105263157894,34.39,-117.31,2021-08-01 01:00:00,0.31,0
3.5696,4.0,6.111965811965812,1.106837606837607,3527.0,3.0145299145299145,34.38,-117.39,2021-08-01 02:00:00,0.33,0
2.7917,8.0,4.941455696202532,1.0071202531645569,3883.0,3.071993670886076,34.46,-117.3,2021-08-01 03:00:00,0.24,0
3.6007,10.0,5.548076923076923,0.9583333333333334,1056.0,3.3846153846153846,34.44,-117.31,2021-08-01 04:00:00,0.36,0
1.6784,16.0,4.904397705544933,1.1204588910133844,3126.0,2.988527724665392,34.43,-117.31,2021-08-01 05:00:00,0.26,0
