hotel,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,y_pred,y_pred_proba,is_canceled,timestamp
0,121,2016,5,28,6,0,4,3,0.0,0,0,76,5,3,0,0,0,0,0,0,0,22.0,,0,2,96.9,0,1,0,0.09394188260854294,0,2016-07-05
0,167,2016,5,28,6,0,4,2,0.0,0,3,59,6,3,0,0,0,0,0,0,0,8.0,,0,2,80.75,0,1,0,0.19123056622382034,0,2016-07-05
0,1,2016,5,28,6,0,4,2,0.0,0,0,139,6,3,0,0,0,3,3,0,0,9.0,,0,2,168.5,0,0,0,0.32928376609143634,0,2016-07-05
0,166,2016,5,28,6,0,4,2,0.0,0,0,56,6,3,0,0,0,0,0,0,0,9.0,,0,2,90.95,0,1,0,0.2542109828191408,0,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,1,2016,5,28,6,0,4,3,0.0,0,0,56,6,3,0,0,0,3,3,0,0,9.0,,0,2,189.5,0,0,0,0.38611482997894514,0,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,103,2016,5,28,6,1,4,2,0.0,0,3,43,5,3,0,0,0,0,0,0,0,83.0,,0,2,78.2,0,0,0,0.1757804138547354,0,2016-07-05
0,115,2016,5,28,6,1,4,2,0.0,0,0,56,3,1,0,0,0,0,0,0,0,14.0,,0,2,97.75,0,0,0,0.28673121314065214,0,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,130,2016,5,28,6,1,4,2,0.0,0,0,15,6,3,0,0,0,0,0,0,0,9.0,,0,2,107.95,0,0,1,0.5134583613568238,0,2016-07-05
1,167,2016,5,28,6,3,9,2,1.0,0,0,123,5,3,0,0,0,3,3,0,0,71.0,,0,2,160.0,0,1,0,0.14051173762024627,0,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,159,2016,5,28,6,2,5,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,7.0,,0,2,82.19,0,1,0,0.1666374732824235,0,2016-07-05
0,244,2016,5,28,6,2,4,0,0.0,0,3,135,5,3,0,0,0,4,4,0,0,19.0,,0,2,0.0,0,0,1,0.6112452679521265,1,2016-07-05
0,159,2016,5,28,6,2,5,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,9.0,,0,2,106.74,0,1,0,0.2542109828191408,1,2016-07-05
0,215,2016,5,28,6,3,9,2,0.0,0,0,59,6,3,0,0,0,3,0,0,0,9.0,,0,2,99.45,0,1,0,0.2542109828191408,0,2016-07-05
0,79,2016,5,28,6,2,5,3,0.0,0,0,29,6,3,0,0,0,3,0,0,0,9.0,,0,2,146.96,0,2,0,0.2542109828191408,0,2016-07-05
0,141,2016,5,28,6,1,4,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,9.0,,0,3,107.95,0,1,1,0.6508228249160648,0,2016-07-05
0,141,2016,5,28,6,1,4,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,9.0,,0,3,107.95,0,0,1,0.8168078329238556,0,2016-07-05
0,141,2016,5,28,6,1,4,1,0.0,0,0,124,6,3,0,0,0,0,0,0,0,9.0,,0,3,107.95,0,0,1,0.6298145643610747,0,2016-07-05
0,108,2016,5,28,6,1,4,3,0.0,0,0,135,6,3,0,0,0,3,3,0,0,9.0,,0,2,138.55,0,2,1,0.6651846904776734,0,2016-07-05
0,79,2016,5,28,6,1,4,3,0.0,0,0,135,6,3,0,0,0,3,3,1,0,9.0,,0,2,148.86,0,2,1,0.6307606339217878,0,2016-07-05
1,7,2016,5,28,6,0,1,1,0.0,0,0,177,2,0,0,0,18,0,5,0,0,,204.0,0,2,73.0,0,2,0,0.05394284976977747,0,2016-07-05
0,109,2016,5,28,6,2,4,3,0.0,0,0,135,6,3,0,0,0,3,3,3,0,9.0,,0,2,118.46,0,4,1,0.6307606339217878,0,2016-07-05
0,109,2016,5,28,6,2,4,2,1.0,0,0,56,6,3,0,0,0,0,3,3,0,9.0,,0,2,105.21,0,4,0,0.14960742193413556,0,2016-07-05
0,98,2016,5,28,6,2,4,2,0.0,0,3,59,6,3,0,0,0,0,0,1,0,9.0,,0,2,103.5,0,1,0,0.20900453852146098,0,2016-07-05
0,165,2016,5,28,6,2,4,2,0.0,0,0,59,6,3,0,0,0,0,0,2,0,9.0,,0,3,108.04,0,0,0,0.37329104109667427,0,2016-07-05
0,165,2016,5,28,6,2,4,2,0.0,0,3,59,6,3,0,0,0,0,0,2,0,9.0,,0,2,83.58,0,1,0,0.20900453852146098,0,2016-07-05
0,155,2016,5,28,6,2,4,2,0.0,0,0,59,3,1,0,0,0,0,0,2,0,14.0,,0,3,97.75,0,1,0,0.0944065443254864,0,2016-07-05
0,137,2016,5,28,6,1,4,2,0.0,0,0,59,6,3,0,0,0,0,0,2,0,9.0,,0,3,107.95,0,0,0,0.37329104109667427,0,2016-07-05
0,135,2016,5,28,6,1,4,2,0.0,0,0,56,6,3,0,0,0,0,0,0,0,9.0,,0,2,107.95,0,1,0,0.2542109828191408,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,178,2016,5,28,6,1,4,2,0.0,0,3,76,6,3,0,0,0,0,0,0,0,9.0,,0,2,80.75,0,1,0,0.2542109828191408,0,2016-07-05
1,177,2016,5,28,6,2,5,2,0.0,0,0,59,3,1,0,0,0,4,4,1,0,250.0,,0,2,104.6,0,1,0,0.08539220481494453,0,2016-07-05
0,79,2016,5,28,6,1,4,1,0.0,0,0,166,6,3,0,0,0,3,3,0,0,9.0,,0,2,129.96,0,0,1,0.6415883072061369,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
1,182,2016,5,28,6,2,7,2,0.0,0,0,59,5,3,0,0,0,3,3,0,0,40.0,,0,0,70.0,0,0,0,0.18784536537747135,0,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,100,2016,5,28,6,1,4,3,0.0,0,3,59,6,3,0,0,0,0,3,2,0,7.0,,0,2,98.83,0,2,0,0.09354885133984278,0,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
1,177,2016,5,28,6,2,8,2,0.0,0,4,59,5,3,0,0,0,3,3,0,0,40.0,,0,0,120.0,0,1,0,0.1010785812674997,0,2016-07-05
0,155,2016,5,28,6,2,4,2,0.0,0,0,11,3,1,0,0,0,0,0,2,0,14.0,,0,3,97.75,0,0,0,0.17447413989991759,1,2016-07-05
0,132,2016,5,28,6,2,5,3,0.0,0,0,76,5,3,0,0,0,0,3,0,0,22.0,,0,2,96.9,0,0,0,0.10991357768664763,0,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,157,2016,5,28,6,0,4,2,0.0,0,3,59,6,3,0,0,0,0,0,0,0,9.0,,0,2,97.75,0,1,0,0.2542109828191408,0,2016-07-05
0,73,2016,5,28,6,0,3,2,0.0,0,0,56,6,3,0,0,0,0,0,0,0,7.0,,0,2,90.78,0,1,0,0.1666374732824235,0,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,20,2016,5,28,6,0,1,2,2.0,0,0,124,6,3,0,0,0,5,6,0,0,9.0,,0,2,231.0,0,1,0,0.34315142176821406,0,2016-07-05
0,91,2016,5,28,6,0,1,2,0.0,0,0,81,6,3,0,0,0,0,0,0,0,9.0,,0,2,114.3,0,0,1,0.65171915402421,0,2016-07-05
0,27,2016,5,28,6,0,1,1,0.0,0,3,139,6,3,0,0,0,0,0,1,0,9.0,,0,2,139.0,0,2,0,0.3975910429422366,0,2016-07-05
0,5,2016,5,28,6,0,1,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,,,0,2,75.0,0,2,0,0.23360302426849855,0,2016-07-05
0,136,2016,5,28,6,0,1,2,1.0,0,0,43,6,3,0,0,0,0,5,0,0,9.0,,0,2,130.5,0,0,0,0.391308922875957,0,2016-07-05
0,179,2016,5,28,6,0,4,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,9.0,,0,2,90.95,0,2,0,0.2542109828191408,0,2016-07-05
0,0,2016,5,28,6,0,1,2,0.0,0,3,135,6,3,0,0,0,0,0,0,0,9.0,,0,2,139.0,0,1,0,0.3410976592396693,0,2016-07-05
0,2,2016,5,28,6,0,1,2,0.0,0,0,51,3,1,0,0,0,0,0,0,0,14.0,,0,2,149.0,0,0,0,0.19364504251166004,0,2016-07-05
0,1,2016,5,28,6,0,1,1,0.0,0,0,56,3,1,0,0,0,0,0,0,0,14.0,,0,2,118.15,0,0,0,0.19364504251166004,0,2016-07-05
0,40,2016,5,28,6,0,1,3,0.0,0,0,59,6,3,0,0,0,3,6,0,0,9.0,,0,2,150.3,0,2,0,0.269896368078633,0,2016-07-05
0,20,2016,5,28,6,0,1,2,2.0,0,0,124,6,3,0,0,0,5,6,0,0,9.0,,0,2,231.0,0,3,0,0.34315142176821406,0,2016-07-05
0,9,2016,5,28,6,0,1,2,0.0,0,0,56,6,3,0,0,0,0,0,0,0,9.0,,0,2,139.0,0,1,0,0.23139460623252492,0,2016-07-05
0,2,2016,5,28,6,0,1,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,14.0,,0,2,149.0,0,0,0,0.3577061989240174,0,2016-07-05
0,1,2016,5,28,6,0,1,1,0.0,0,3,51,5,3,0,0,0,0,0,0,0,42.0,,0,2,106.4,0,0,0,0.10801797740477306,0,2016-07-05
0,22,2016,5,28,6,0,2,2,0.0,0,3,59,6,3,0,0,0,0,0,0,0,9.0,,0,2,139.0,0,1,0,0.24886726588617444,0,2016-07-05
0,29,2016,5,28,6,0,2,1,0.0,0,0,56,2,0,0,0,0,3,0,0,0,,91.0,0,2,105.0,0,0,0,0.13330882207896902,0,2016-07-05
0,19,2016,5,28,6,0,2,2,0.0,0,0,51,3,1,0,0,0,0,0,0,0,14.0,,0,2,127.15,1,0,0,0.030942104126202616,0,2016-07-05
0,5,2016,5,28,6,0,2,1,0.0,0,0,135,3,1,0,0,0,4,5,0,0,,,0,2,143.0,0,0,0,0.2815938941776483,0,2016-07-05
0,4,2016,5,28,6,0,2,2,0.0,0,3,51,6,3,0,0,0,0,0,0,0,9.0,,0,2,139.0,0,1,0,0.15113967892046812,0,2016-07-05
0,15,2016,5,28,6,0,3,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,,,0,2,151.0,0,0,1,0.6589834689013402,0,2016-07-05
0,4,2016,5,28,6,0,3,2,0.0,0,0,169,6,3,0,0,0,0,0,0,0,9.0,,0,2,151.0,0,1,0,0.2023238299506543,0,2016-07-05
0,51,2016,5,28,6,0,1,2,0.0,0,3,142,6,3,0,0,0,0,0,0,0,9.0,,0,2,107.1,0,0,1,0.6471170721529549,1,2016-07-05
0,4,2016,5,28,6,0,1,2,1.0,0,3,56,6,3,0,0,0,0,3,0,0,89.0,,0,2,100.08,0,1,0,0.04997600583024238,0,2016-07-05
0,129,2016,5,28,6,0,1,2,0.0,0,3,59,6,3,0,0,0,0,0,0,0,9.0,,0,2,112.5,0,0,1,0.5261284778721692,1,2016-07-05
0,14,2016,5,28,6,0,1,1,0.0,0,0,51,2,0,0,0,0,4,4,0,0,,18.0,0,2,143.0,0,0,0,0.13875115472706376,0,2016-07-05
1,9,2016,5,28,6,0,1,2,0.0,0,0,81,6,3,0,0,0,0,3,0,0,240.0,,0,2,159.0,1,1,0,0.01024543306499428,0,2016-07-05
1,14,2016,5,28,6,1,4,2,0.0,0,0,34,6,3,0,0,0,5,5,0,0,241.0,,0,2,167.23,1,1,0,0.013160030059404125,0,2016-07-05
0,7,2016,5,28,6,0,2,1,0.0,0,0,135,2,0,1,0,25,4,4,0,1,,51.0,0,3,106.0,0,0,1,0.82399867637488,0,2016-07-05
1,30,2016,5,28,6,0,1,1,0.0,0,0,135,2,0,1,0,5,0,5,0,0,,154.0,0,2,66.0,0,0,0,0.34712606791369205,0,2016-07-05
0,244,2016,5,28,6,2,4,0,0.0,0,3,135,5,3,1,1,0,4,4,0,0,19.0,,0,2,0.0,0,0,1,0.9758327685433102,1,2016-07-05
0,244,2016,5,28,6,2,4,0,0.0,0,3,135,5,3,1,1,0,4,4,0,0,19.0,,0,2,0.0,0,0,1,0.9758327685433102,1,2016-07-05
0,244,2016,5,28,6,0,4,2,0.0,0,0,135,6,3,0,1,0,0,0,0,0,9.0,,0,0,107.0,0,1,1,0.9812918275106256,1,2016-07-05
1,292,2016,5,28,6,2,5,3,0.0,0,0,59,5,3,0,0,0,0,2,0,0,314.0,,0,2,97.2,0,1,0,0.05663372973122913,0,2016-07-05
1,30,2016,5,28,6,0,4,2,0.0,0,0,135,6,3,0,0,0,4,4,0,0,241.0,,0,2,146.3,0,0,1,0.7833133707634872,0,2016-07-05
1,179,2016,5,28,6,2,5,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,107.1,0,1,1,0.683330952754957,1,2016-07-05
0,222,2016,5,28,6,1,4,2,0.0,0,3,135,6,3,0,1,0,0,0,0,0,9.0,,0,0,90.95,0,1,1,0.9821299886524156,1,2016-07-05
0,1,2016,5,28,6,0,1,1,0.0,0,0,43,6,3,0,0,0,0,0,0,0,7.0,,0,2,112.42,0,1,0,0.09457081437220748,0,2016-07-05
0,222,2016,5,28,6,1,4,2,0.0,0,3,135,6,3,0,1,0,0,0,0,0,9.0,,0,0,90.95,0,1,1,0.9821299886524156,1,2016-07-05
1,34,2016,5,28,6,0,2,2,0.0,1,2,51,6,3,0,0,0,4,4,1,0,240.0,,0,2,222.0,0,2,0,0.14393774871356782,1,2016-07-05
1,317,2016,5,28,6,2,5,2,0.0,0,0,59,6,3,0,0,0,0,3,1,0,240.0,,0,2,101.0,0,3,0,0.0823744045845981,0,2016-07-05
1,180,2016,5,28,6,2,5,2,0.0,0,0,135,6,3,0,0,0,4,4,0,0,240.0,,0,2,108.0,0,1,1,0.6564565064706712,1,2016-07-05
1,9,2016,5,28,6,0,1,1,0.0,0,0,135,5,3,0,0,0,0,0,2,0,146.0,,0,2,65.0,0,0,0,0.3623659603506096,1,2016-07-05
1,16,2016,5,28,6,0,1,1,0.0,0,0,135,2,0,0,0,0,0,0,0,0,,331.0,0,2,105.0,0,0,0,0.44510869353777477,1,2016-07-05
1,45,2016,5,28,6,0,3,2,0.0,0,0,154,6,3,0,0,0,4,4,0,0,240.0,,0,2,204.0,1,1,0,0.05050320745504432,0,2016-07-05
1,22,2016,5,28,6,0,3,2,0.0,0,0,30,6,3,0,0,0,0,0,0,0,240.0,,0,3,159.0,0,1,0,0.12315343437876969,0,2016-07-05
1,22,2016,5,28,6,0,3,2,0.0,0,0,30,6,3,0,0,0,0,0,0,0,240.0,,0,3,171.0,1,1,0,0.01111733608680435,0,2016-07-05
1,28,2016,5,28,6,0,3,2,0.0,0,0,51,6,3,0,0,0,4,4,0,0,240.0,,0,2,201.0,1,0,0,0.040379903936488486,0,2016-07-05
0,0,2016,5,28,6,0,0,3,0.0,0,0,135,3,1,1,0,0,0,2,0,0,,,0,2,0.0,0,0,0,0.13291130619481728,0,2016-07-05
0,222,2016,5,28,6,1,4,2,0.0,0,3,135,6,3,0,1,0,0,0,0,0,9.0,,0,0,90.95,0,1,1,0.9821299886524156,1,2016-07-05
0,72,2016,5,28,6,0,1,2,0.0,0,3,43,6,3,0,0,0,0,0,0,0,9.0,,0,2,107.1,0,0,1,0.5134583613568238,1,2016-07-05
0,12,2016,5,28,6,0,1,1,0.0,0,0,51,2,0,0,0,0,4,5,0,0,,174.0,0,2,125.0,0,0,0,0.13875115472706376,0,2016-07-05
0,27,2016,5,28,6,0,2,2,2.0,0,0,54,6,3,0,0,0,5,5,0,0,9.0,,0,2,231.0,0,0,1,0.5463017027843285,1,2016-07-05
0,116,2016,5,28,6,0,3,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,9.0,,0,2,116.95,0,1,0,0.2542109828191408,0,2016-07-05
0,137,2016,5,28,6,0,4,2,0.0,0,0,135,6,3,0,0,0,0,0,1,0,9.0,,0,3,107.95,0,0,1,0.7077758163860677,0,2016-07-05
0,104,2016,5,28,6,0,4,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,7.0,,0,2,83.12,0,1,0,0.1666374732824235,0,2016-07-05
0,133,2016,5,28,6,0,4,2,0.0,0,0,43,6,3,0,0,0,3,3,2,0,9.0,,0,3,120.7,0,2,0,0.19576863473803727,0,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,244,2016,5,28,6,2,4,0,0.0,0,3,135,5,3,0,0,0,4,4,0,0,19.0,,0,2,0.0,0,0,1,0.6112452679521265,1,2016-07-05
0,228,2016,5,28,6,0,4,2,0.0,0,0,135,6,3,0,1,0,0,0,0,0,9.0,,0,2,107.0,0,1,1,0.9812918275106256,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,0,2016,5,28,6,0,3,2,0.0,0,3,76,6,3,0,0,0,0,0,1,0,9.0,,0,2,145.67,0,0,0,0.2380560561055809,0,2016-07-05
0,10,2016,5,28,6,0,4,3,1.0,0,0,43,3,1,0,0,0,4,4,0,0,14.0,,0,2,183.43,0,2,0,0.16287523340589793,0,2016-07-05
0,96,2016,5,28,6,0,3,2,0.0,0,0,12,6,3,0,0,0,0,0,0,0,9.0,,0,2,114.3,0,1,0,0.2542109828191408,0,2016-07-05
0,0,2016,5,28,6,0,4,1,0.0,0,0,56,6,3,0,0,0,0,0,0,0,9.0,,0,2,147.5,0,1,0,0.13028162822804082,0,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,184,2016,5,28,6,2,4,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,14.0,,0,2,80.75,0,0,1,0.6397153805499937,0,2016-07-05
0,112,2016,5,28,6,2,5,2,0.0,0,0,76,5,3,0,0,0,0,0,0,0,22.0,,0,2,72.25,0,0,0,0.1757804138547354,0,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,164,2016,5,28,6,2,4,2,0.0,0,0,139,6,3,0,0,0,0,0,0,0,9.0,,0,2,99.45,0,0,1,0.6577044549723994,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,151,2016,5,28,6,0,4,2,0.0,0,0,56,6,3,0,0,0,3,0,0,0,9.0,,0,2,120.7,0,1,0,0.2542109828191408,0,2016-07-05
0,116,2016,5,28,6,0,4,3,0.0,0,0,59,6,3,0,0,0,3,3,0,0,9.0,,0,2,138.55,0,2,0,0.269896368078633,0,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,73,2016,5,28,6,0,2,1,0.0,0,3,34,6,3,0,0,0,0,0,0,0,9.0,,0,2,107.1,0,0,1,0.5134583613568238,1,2016-07-05
0,27,2016,5,28,6,0,2,2,2.0,0,0,54,3,1,0,0,0,6,6,0,0,14.0,,0,2,226.95,0,0,0,0.31444477659670994,1,2016-07-05
0,201,2016,5,28,6,0,3,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,83.0,,0,2,72.08,0,0,1,0.6288855453583512,0,2016-07-05
0,76,2016,5,28,6,0,4,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,52.0,,0,2,72.25,0,0,1,0.6288855453583512,1,2016-07-05
0,198,2016,5,28,6,0,4,0,0.0,0,0,59,6,3,0,0,0,0,9,0,0,9.0,,0,2,0.0,0,1,0,0.16483271632333457,0,2016-07-05
0,144,2016,5,28,6,0,4,2,0.0,0,3,59,6,3,0,0,0,0,0,0,0,9.0,,0,2,97.75,0,0,1,0.5134583613568238,1,2016-07-05
0,99,2016,5,28,6,0,3,2,0.0,0,3,29,6,3,0,0,0,0,0,0,0,9.0,,0,2,103.5,0,1,0,0.2542109828191408,0,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,133,2016,5,28,6,0,4,2,0.0,1,0,43,6,3,0,0,0,0,0,2,0,9.0,,0,3,123.25,0,1,0,0.1633160921850892,1,2016-07-05
0,73,2016,5,28,6,0,4,3,0.0,0,0,81,6,3,0,0,0,3,3,0,0,9.0,,0,2,149.4,0,0,1,0.6364502708454215,1,2016-07-05
0,126,2016,5,28,6,0,4,2,0.0,0,3,51,6,3,0,0,0,0,0,0,0,9.0,,0,2,97.75,0,0,1,0.5134583613568238,1,2016-07-05
0,157,2016,5,28,6,0,4,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,9.0,,0,2,107.95,0,0,1,0.5134583613568238,1,2016-07-05
0,157,2016,5,28,6,0,4,2,0.0,0,0,59,6,3,0,0,0,3,3,2,0,9.0,,0,2,120.7,0,2,0,0.24784648181468177,1,2016-07-05
0,2,2016,5,28,6,0,3,2,0.0,0,0,54,5,3,0,0,0,0,0,0,0,138.0,,0,2,85.0,0,2,0,0.055599610439164115,0,2016-07-05
0,160,2016,5,28,6,0,4,2,0.0,0,3,51,6,3,0,0,0,0,0,0,0,9.0,,0,2,97.75,0,0,1,0.5134583613568238,1,2016-07-05
0,133,2016,5,28,6,0,4,2,0.0,0,0,43,6,3,0,0,0,3,3,3,0,9.0,,0,3,120.7,0,0,0,0.43867142164719225,1,2016-07-05
0,95,2016,5,28,6,0,4,2,0.0,0,0,59,6,3,0,0,0,3,3,0,0,9.0,,0,2,127.8,0,0,1,0.5463017027843285,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,134,2016,5,28,6,1,4,2,0.0,0,0,56,3,1,0,0,0,0,0,0,0,14.0,,0,2,97.75,0,0,0,0.28673121314065214,1,2016-07-05
0,245,2016,5,28,6,2,4,1,0.0,0,0,135,5,3,0,0,0,0,0,0,1,19.0,,0,2,110.0,0,0,1,0.984108572943222,1,2016-07-05
0,244,2016,5,28,6,2,4,0,0.0,0,3,135,5,3,0,0,0,4,4,0,0,19.0,,0,2,0.0,0,0,1,0.6112452679521265,1,2016-07-05
0,71,2016,5,28,6,0,3,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,138.0,,0,2,85.0,0,0,1,0.6288855453583512,0,2016-07-05
